46	0	1	bi-smi 	بِسۡمِ	ٮسم
46	0	2	llāhi 	ٱللَّهِ	الل‍ه
46	0	3	r-raḥmāni 	ٱلرَّحۡمَٰنِ	الرحمں
46	0	4	r-raḥīmi 	ٱلرَّحِيمِ	الرحىم
46	1	1	ḥā-mīm	حمٓ	حم
46	2	1	tanzīlu 	تَنزِيلُ	ٮںرىل
46	2	2	l-kitābi 	ٱلۡكِتَٰبِ	الکٮٮ
46	2	3	mina 	مِنَ	مں
46	2	4	llāhi 	ٱللَّهِ	الل‍ه
46	2	5	l-ʿazīzi 	ٱلۡعَزِيزِ	العرىر
46	2	6	l-ḥakīmi 	ٱلۡحَكِيمِ	الحکىم
46	3	1	mā 	مَا	ما
46	3	2	ḫalaqna 	خَلَقۡنَا	حلٯںا
46	3	3	s-samāwāti 	ٱلسَّمَٰوَٰتِ	السموٮ
46	3	4	wa-l-ʾarḍa 	وَٱلۡأَرۡضَ	والارص
46	3	5	wa-mā 	وَمَا	وما
46	3	6	bainahumā 	بَيۡنَهُمَآ	ٮىںهما
46	3	7	ʾillā 	إِلَّا	الا
46	3	8	bi-l-ḥaqqi 	بِٱلۡحَقِّ	ٮالحٯ
46	3	9	wa-ʾaǧalin 	وَأَجَلٍۢ	واحل
46	3	10	musamman 	مُّسَمًّۭىۖ	مسمى
46	3	11	wa-llaḏīna 	وَٱلَّذِينَ	والدىں
46	3	12	kafarū 	كَفَرُوا۟	کڡروا
46	3	13	ʿammā 	عَمَّآ	عما
46	3	14	ʾunḏirū 	أُنذِرُوا۟	اںدروا
46	3	15	muʿriḍūna 	مُعۡرِضُونَ	معرصوں
46	4	1	qul 	قُلۡ	ٯل
46	4	2	ʾa-raʾaitum 	أَرَءَيۡتُم	ارىٮم
46	4	3	mā 	مَّا	ما
46	4	4	tadʿūna 	تَدۡعُونَ	ٮدعوں
46	4	5	min 	مِن	مں
46	4	6	dūni 	دُونِ	دوں
46	4	7	llāhi 	ٱللَّهِ	الل‍ه
46	4	8	ʾarūnī 	أَرُونِی	اروںى
46	4	9	māḏā 	مَاذَا	مادا
46	4	10	ḫalaqū 	خَلَقُوا۟	حلٯوا
46	4	11	mina 	مِنَ	مں
46	4	12	l-ʾarḍi 	ٱلۡأَرۡضِ	الارص
46	4	13	ʾam 	أَمۡ	ام
46	4	14	lahum 	لَهُمۡ	لهم
46	4	15	širkun 	شِرۡكٌۭ	سرک
46	4	16	fi 	فِی	ڡى
46	4	17	s-samāwāti 	ٱلسَّمَٰوَٰتِۖ	السموٮ
46	4	18	ʾtūnī 	ٱئۡتُونِی	اٮٮوںى
46	4	19	bi-kitābin 	بِكِتَٰبٍۢ	ٮکٮٮ
46	4	20	min 	مِّن	مں
46	4	21	qabli 	قَبۡلِ	ٯٮل
46	4	22	hāḏā 	هَٰذَآ	هدا
46	4	23	ʾau 	أَوۡ	او
46	4	24	ʾaṯāratin 	أَثَٰرَةٍۢ	اٮره
46	4	25	min 	مِّنۡ	مں
46	4	26	ʿilmin 	عِلۡمٍ	علم
46	4	27	ʾin 	إِن	اں
46	4	28	kuntum 	كُنتُمۡ	کںٮم
46	4	29	ṣādiqīna 	صَٰدِقِينَ	صدٯىں
46	5	1	wa-man 	وَمَنۡ	ومں
46	5	2	ʾaḍallu 	أَضَلُّ	اصل
46	5	3	mimman 	مِمَّن	ممں
46	5	4	yadʿū 	يَدۡعُوا۟	ىدعوا
46	5	5	min 	مِن	مں
46	5	6	dūni 	دُونِ	دوں
46	5	7	llāhi 	ٱللَّهِ	الل‍ه
46	5	8	man 	مَن	مں
46	5	9	lā 	لَّا	لا
46	5	10	yastaǧību 	يَسۡتَجِيبُ	ىسٮحىٮ
46	5	11	lahū 	لَهُۥٓ	له
46	5	12	ʾilā 	إِلَىٰ	الى
46	5	13	yaumi 	يَوۡمِ	ىوم
46	5	14	l-qiyāmati 	ٱلۡقِيَٰمَةِ	الٯىمه
46	5	15	wa-hum 	وَهُمۡ	وهم
46	5	16	ʿan 	عَن	عں
46	5	17	duʿāʾihim 	دُعَآئِهِمۡ	دعاٮهم
46	5	18	ġāfilūna 	غَٰفِلُونَ	عڡلوں
46	6	1	wa-ʾiḏā 	وَإِذَا	وادا
46	6	2	ḥušira 	حُشِرَ	حسر
46	6	3	n-nāsu 	ٱلنَّاسُ	الںاس
46	6	4	kānū 	كَانُوا۟	کاںوا
46	6	5	lahum 	لَهُمۡ	لهم
46	6	6	ʾaʿdāʾan 	أَعۡدَآءًۭ	اعدا
46	6	7	wa-kānū 	وَكَانُوا۟	وکاںوا
46	6	8	bi-ʿibādatihim 	بِعِبَادَتِهِمۡ	ٮعٮادٮهم
46	6	9	kāfirīna 	كَٰفِرِينَ	کڡرىں
46	7	1	wa-ʾiḏā 	وَإِذَا	وادا
46	7	2	tutlā 	تُتۡلَىٰ	ٮٮلى
46	7	3	ʿalaihim 	عَلَيۡهِمۡ	علىهم
46	7	4	ʾāyātunā 	ءَايَٰتُنَا	اىٮںا
46	7	5	bayyinātin 	بَيِّنَٰتٍۢ	ٮىںٮ
46	7	6	qāla 	قَالَ	ٯال
46	7	7	llaḏīna 	ٱلَّذِينَ	الدىں
46	7	8	kafarū 	كَفَرُوا۟	کڡروا
46	7	9	li-l-ḥaqqi 	لِلۡحَقِّ	للحٯ
46	7	10	lammā 	لَمَّا	لما
46	7	11	ǧāʾahum 	جَآءَهُمۡ	حاهم
46	7	12	hāḏā 	هَٰذَا	هدا
46	7	13	ṣiḥrun 	سِحۡرٌۭ	سحر
46	7	14	mubīnun 	مُّبِينٌ	مٮىں
46	8	1	ʾam 	أَمۡ	ام
46	8	2	yaqūlūna 	يَقُولُونَ	ىٯولوں
46	8	3	ftarāhu 	ٱفۡتَرَىٰهُۖ	اڡٮرىه
46	8	4	qul 	قُلۡ	ٯل
46	8	5	ʾini 	إِنِ	اں
46	8	6	ftaraituhū 	ٱفۡتَرَيۡتُهُۥ	اڡٮرىٮه
46	8	7	fa-lā 	فَلَا	ڡلا
46	8	8	tamlikūna 	تَمۡلِكُونَ	ٮملکوں
46	8	9	lī 	لِی	لى
46	8	10	mina 	مِنَ	مں
46	8	11	llāhi 	ٱللَّهِ	الل‍ه
46	8	12	šaiʾan 	شَيۡـًٔاۖ	سىا
46	8	13	huwa 	هُوَ	هو
46	8	14	ʾaʿlamu 	أَعۡلَمُ	اعلم
46	8	15	bi-mā 	بِمَا	ٮما
46	8	16	tufīḍūna 	تُفِيضُونَ	ٮڡىصوں
46	8	17	fīhi 	فِيهِۖ	ڡىه
46	8	18	kafā 	كَفَىٰ	کڡى
46	8	19	bihī 	بِهِۦ	ٮه
46	8	20	šahīdan 	شَهِيدًۢا	سهىدا
46	8	21	bainī 	بَيۡنِی	ٮىںى
46	8	22	wa-bainakum 	وَبَيۡنَكُمۡۖ	وٮىںکم
46	8	23	wa-huwa 	وَهُوَ	وهو
46	8	24	l-ġafūru 	ٱلۡغَفُورُ	العڡور
46	8	25	r-raḥīmu 	ٱلرَّحِيمُ	الرحىم
46	9	1	qul 	قُلۡ	ٯل
46	9	2	mā 	مَا	ما
46	9	3	kuntu 	كُنتُ	کںٮ
46	9	4	bidʿan 	بِدۡعًۭا	ٮدعا
46	9	5	mina 	مِّنَ	مں
46	9	6	r-rusuli 	ٱلرُّسُلِ	الرسل
46	9	7	wa-mā 	وَمَآ	وما
46	9	8	ʾadrī 	أَدۡرِی	ادرى
46	9	9	mā 	مَا	ما
46	9	10	yufʿalu 	يُفۡعَلُ	ىڡعل
46	9	11	bī 	بِی	ٮى
46	9	12	wa-lā 	وَلَا	ولا
46	9	13	bikum 	بِكُمۡۖ	ٮکم
46	9	14	ʾin 	إِنۡ	اں
46	9	15	ʾattabiʿu 	أَتَّبِعُ	اٮٮع
46	9	16	ʾillā 	إِلَّا	الا
46	9	17	mā 	مَا	ما
46	9	18	yūḥā 	يُوحَىٰۤ	ىوحى
46	9	19	ʾilayya 	إِلَىَّ	الى
46	9	20	wa-mā 	وَمَآ	وما
46	9	21	ʾana 	أَنَا۠	اںا۠
46	9	22	ʾillā 	إِلَّا	الا
46	9	23	naḏīrun 	نَذِيرٌۭ	ںدىر
46	9	24	mubīnun 	مُّبِينٌۭ	مٮىں
46	10	1	qul 	قُلۡ	ٯل
46	10	2	ʾa-raʾaitum 	أَرَءَيۡتُمۡ	ارىٮم
46	10	3	ʾin 	إِن	اں
46	10	4	kāna 	كَانَ	کاں
46	10	5	min 	مِنۡ	مں
46	10	6	ʿindi 	عِندِ	عںد
46	10	7	llāhi 	ٱللَّهِ	الل‍ه
46	10	8	wa-kafartum 	وَكَفَرۡتُم	وکڡرٮم
46	10	9	bihī 	بِهِۦ	ٮه
46	10	10	wa-šahida 	وَشَهِدَ	وسهد
46	10	11	šāhidun 	شَاهِدٌۭ	ساهد
46	10	12	min 	مِّنۢ	مں
46	10	13	banī 	بَنِیٓ	ٮںى
46	10	14	ʾisrāʾīla 	إِسۡرَٰٓءِيلَ	اسرىل
46	10	15	ʿalā 	عَلَىٰ	على
46	10	16	miṯlihī 	مِثۡلِهِۦ	مٮله
46	10	17	fa-ʾāmana 	فَـَٔامَنَ	ڡامں
46	10	18	wa-stakbartum 	وَٱسۡتَكۡبَرۡتُمۡۖ	واسٮکٮرٮم
46	10	19	ʾinna 	إِنَّ	اں
46	10	20	llāha 	ٱللَّهَ	الل‍ه
46	10	21	lā 	لَا	لا
46	10	22	yahdi 	يَهۡدِی	ىهدى
46	10	23	l-qauma 	ٱلۡقَوۡمَ	الٯوم
46	10	24	ẓ-ẓālimīna 	ٱلظَّٰلِمِينَ	الطلمىں
46	11	1	wa-qāla 	وَقَالَ	وٯال
46	11	2	llaḏīna 	ٱلَّذِينَ	الدىں
46	11	3	kafarū 	كَفَرُوا۟	کڡروا
46	11	4	li-llaḏīna 	لِلَّذِينَ	للدىں
46	11	5	ʾāmanū 	ءَامَنُوا۟	امںوا
46	11	6	lau 	لَوۡ	لو
46	11	7	kāna 	كَانَ	کاں
46	11	8	ḫairan 	خَيۡرًۭا	حىرا
46	11	9	mā 	مَّا	ما
46	11	10	sabaqūnā 	سَبَقُونَآ	سٮٯوںا
46	11	11	ʾilaihi 	إِلَيۡهِۚ	الىه
46	11	12	wa-ʾiḏ 	وَإِذۡ	واد
46	11	13	lam 	لَمۡ	لم
46	11	14	yahtadū 	يَهۡتَدُوا۟	ىهٮدوا
46	11	15	bihī 	بِهِۦ	ٮه
46	11	16	fa-sa-yaqūlūna 	فَسَيَقُولُونَ	ڡسىٯولوں
46	11	17	hāḏā 	هَٰذَآ	هدا
46	11	18	ʾifkun 	إِفۡكٌۭ	اڡک
46	11	19	qadīmun 	قَدِيمٌۭ	ٯدىم
46	12	1	wa-min 	وَمِن	ومں
46	12	2	qablihī 	قَبۡلِهِۦ	ٯٮله
46	12	3	kitābu 	كِتَٰبُ	کٮٮ
46	12	4	mūsā 	مُوسَىٰۤ	موسى
46	12	5	ʾimāman 	إِمَامًۭا	اماما
46	12	6	wa-raḥmatan 	وَرَحۡمَةًۭۚ	ورحمه
46	12	7	wa-hāḏā 	وَهَٰذَا	وهدا
46	12	8	kitābun 	كِتَٰبٌۭ	کٮٮ
46	12	9	muṣaddiqun 	مُّصَدِّقٌۭ	مصدٯ
46	12	10	lisānan 	لِّسَانًا	لساںا
46	12	11	ʿarabiyyan 	عَرَبِيًّۭا	عرٮىا
46	12	12	li-yunḏira 	لِّيُنذِرَ	لىںدر
46	12	13	llaḏīna 	ٱلَّذِينَ	الدىں
46	12	14	ẓalamū 	ظَلَمُوا۟	طلموا
46	12	15	wa-bušrā 	وَبُشۡرَىٰ	وٮسرى
46	12	16	li-l-muḥsinīna 	لِلۡمُحۡسِنِينَ	للمحسںىں
46	13	1	ʾinna 	إِنَّ	اں
46	13	2	llaḏīna 	ٱلَّذِينَ	الدىں
46	13	3	qālū 	قَالُوا۟	ٯالوا
46	13	4	rabbuna 	رَبُّنَا	رٮںا
46	13	5	llāhu 	ٱللَّهُ	الل‍ه
46	13	6	ṯumma 	ثُمَّ	ٮم
46	13	7	staqāmū 	ٱسۡتَقَٰمُوا۟	اسٮٯموا
46	13	8	fa-lā 	فَلَا	ڡلا
46	13	9	ḫaufun 	خَوۡفٌ	حوڡ
46	13	10	ʿalaihim 	عَلَيۡهِمۡ	علىهم
46	13	11	wa-lā 	وَلَا	ولا
46	13	12	hum 	هُمۡ	هم
46	13	13	yaḥzanūna 	يَحۡزَنُونَ	ىحرںوں
46	14	1	ʾulāʾika 	أُو۟لَٰٓئِكَ	اولٮک
46	14	2	ʾaṣḥābu 	أَصۡحَٰبُ	اصحٮ
46	14	3	l-ǧannati 	ٱلۡجَنَّةِ	الحںه
46	14	4	ḫālidīna 	خَٰلِدِينَ	حلدىں
46	14	5	fīhā 	فِيهَا	ڡىها
46	14	6	ǧazāʾan 	جَزَآءًۢ	حرا
46	14	7	bi-mā 	بِمَا	ٮما
46	14	8	kānū 	كَانُوا۟	کاںوا
46	14	9	yaʿmalūna 	يَعۡمَلُونَ	ىعملوں
46	15	1	wa-waṣṣaina 	وَوَصَّيۡنَا	ووصىںا
46	15	2	l-ʾinsāna 	ٱلۡإِنسَٰنَ	الاںسں
46	15	3	bi-wālidaihi 	بِوَٰلِدَيۡهِ	ٮولدىه
46	15	4	ʾiḥsānan 	إِحۡسَٰنًاۖ	احسںا
46	15	5	ḥamalathu 	حَمَلَتۡهُ	حملٮه
46	15	6	ʾummuhū 	أُمُّهُۥ	امه
46	15	7	kurhan 	كُرۡهًۭا	کرها
46	15	8	wa-waḍaʿathu 	وَوَضَعَتۡهُ	ووصعٮه
46	15	9	kurhan 	كُرۡهًۭاۖ	کرها
46	15	10	wa-ḥamluhū 	وَحَمۡلُهُۥ	وحمله
46	15	11	wa-fiṣāluhū 	وَفِصَٰلُهُۥ	وڡصله
46	15	12	ṯalāṯūna 	ثَلَٰثُونَ	ٮلٮوں
46	15	13	šahran 	شَهۡرًاۚ	سهرا
46	15	14	ḥattā 	حَتَّىٰۤ	حٮى
46	15	15	ʾiḏā 	إِذَا	ادا
46	15	16	balaġa 	بَلَغَ	ٮلع
46	15	17	ʾašuddahū 	أَشُدَّهُۥ	اسده
46	15	18	wa-balaġa 	وَبَلَغَ	وٮلع
46	15	19	ʾarbaʿīna 	أَرۡبَعِينَ	ارٮعىں
46	15	20	sanatan 	سَنَةًۭ	سںه
46	15	21	qāla 	قَالَ	ٯال
46	15	22	rabbi 	رَبِّ	رٮ
46	15	23	ʾauziʿnī 	أَوۡزِعۡنِیٓ	اورعںى
46	15	24	ʾan 	أَنۡ	اں
46	15	25	ʾaškura 	أَشۡكُرَ	اسکر
46	15	26	niʿmataka 	نِعۡمَتَكَ	ںعمٮک
46	15	27	llatī 	ٱلَّتِیٓ	الٮى
46	15	28	ʾanʿamta 	أَنۡعَمۡتَ	اںعمٮ
46	15	29	ʿalayya 	عَلَىَّ	على
46	15	30	wa-ʿalā 	وَعَلَىٰ	وعلى
46	15	31	wālidayya 	وَٰلِدَىَّ	ولدى
46	15	32	wa-ʾan 	وَأَنۡ	واں
46	15	33	ʾaʿmala 	أَعۡمَلَ	اعمل
46	15	34	ṣāliḥan 	صَٰلِحًۭا	صلحا
46	15	35	tarḍāhu 	تَرۡضَىٰهُ	ٮرصىه
46	15	36	wa-ʾaṣliḥ 	وَأَصۡلِحۡ	واصلح
46	15	37	lī 	لِی	لى
46	15	38	fī 	فِی	ڡى
46	15	39	ḏurriyyatī 	ذُرِّيَّتِیٓۖ	درىٮى
46	15	40	ʾinnī 	إِنِّی	اںى
46	15	41	tubtu 	تُبۡتُ	ٮٮٮ
46	15	42	ʾilaika 	إِلَيۡكَ	الىک
46	15	43	wa-ʾinnī 	وَإِنِّی	واںى
46	15	44	mina 	مِنَ	مں
46	15	45	l-muslimīna 	ٱلۡمُسۡلِمِينَ	المسلمىں
46	16	1	ʾulāʾika 	أُو۟لَٰٓئِكَ	اولٮک
46	16	2	llaḏīna 	ٱلَّذِينَ	الدىں
46	16	3	nataqabbalu 	نَتَقَبَّلُ	ںٮٯٮل
46	16	4	ʿanhum 	عَنۡهُمۡ	عںهم
46	16	5	ʾaḥsana 	أَحۡسَنَ	احسں
46	16	6	mā 	مَا	ما
46	16	7	ʿamilū 	عَمِلُوا۟	عملوا
46	16	8	wa-nataǧāwazu 	وَنَتَجَاوَزُ	وںٮحاور
46	16	9	ʿan 	عَن	عں
46	16	10	sayyiʾātihim 	سَيِّـَٔاتِهِمۡ	سىاٮهم
46	16	11	fī 	فِیٓ	ڡى
46	16	12	ʾaṣḥābi 	أَصۡحَٰبِ	اصحٮ
46	16	13	l-ǧannati 	ٱلۡجَنَّةِۖ	الحںه
46	16	14	waʿda 	وَعۡدَ	وعد
46	16	15	ṣ-ṣidqi 	ٱلصِّدۡقِ	الصدٯ
46	16	16	llaḏī 	ٱلَّذِی	الدى
46	16	17	kānū 	كَانُوا۟	کاںوا
46	16	18	yūʿadūna 	يُوعَدُونَ	ىوعدوں
46	17	1	wa-llaḏī 	وَٱلَّذِی	والدى
46	17	2	qāla 	قَالَ	ٯال
46	17	3	li-wālidaihi 	لِوَٰلِدَيۡهِ	لولدىه
46	17	4	ʾuffin 	أُفٍّ	اڡ
46	17	5	lakumā 	لَّكُمَآ	لکما
46	17	6	ʾa-taʿidāninī 	أَتَعِدَانِنِیٓ	اٮعداںںى
46	17	7	ʾan 	أَنۡ	اں
46	17	8	ʾuḫraǧa 	أُخۡرَجَ	احرح
46	17	9	wa-qad 	وَقَدۡ	وٯد
46	17	10	ḫalati 	خَلَتِ	حلٮ
46	17	11	l-qurūnu 	ٱلۡقُرُونُ	الٯروں
46	17	12	min 	مِن	مں
46	17	13	qablī 	قَبۡلِی	ٯٮلى
46	17	14	wa-humā 	وَهُمَا	وهما
46	17	15	yastaġīṯāni 	يَسۡتَغِيثَانِ	ىسٮعىٮاں
46	17	16	llāha 	ٱللَّهَ	الل‍ه
46	17	17	wailaka 	وَيۡلَكَ	وىلک
46	17	18	ʾāmin 	ءَامِنۡ	امں
46	17	19	ʾinna 	إِنَّ	اں
46	17	20	waʿda 	وَعۡدَ	وعد
46	17	21	llāhi 	ٱللَّهِ	الل‍ه
46	17	22	ḥaqqun 	حَقٌّۭ	حٯ
46	17	23	fa-yaqūlu 	فَيَقُولُ	ڡىٯول
46	17	24	mā 	مَا	ما
46	17	25	hāḏā 	هَٰذَآ	هدا
46	17	26	ʾillā 	إِلَّآ	الا
46	17	27	ʾasāṭīru 	أَسَٰطِيرُ	اسطىر
46	17	28	l-ʾawwalīna 	ٱلۡأَوَّلِينَ	الاولىں
46	18	1	ʾulāʾika 	أُو۟لَٰٓئِكَ	اولٮک
46	18	2	llaḏīna 	ٱلَّذِينَ	الدىں
46	18	3	ḥaqqa 	حَقَّ	حٯ
46	18	4	ʿalaihimu 	عَلَيۡهِمُ	علىهم
46	18	5	l-qaulu 	ٱلۡقَوۡلُ	الٯول
46	18	6	fī 	فِیٓ	ڡى
46	18	7	ʾumamin 	أُمَمٍۢ	امم
46	18	8	qad 	قَدۡ	ٯد
46	18	9	ḫalat 	خَلَتۡ	حلٮ
46	18	10	min 	مِن	مں
46	18	11	qablihim 	قَبۡلِهِم	ٯٮلهم
46	18	12	mina 	مِّنَ	مں
46	18	13	l-ǧinni 	ٱلۡجِنِّ	الحں
46	18	14	wa-l-ʾinsi 	وَٱلۡإِنسِۖ	والاںس
46	18	15	ʾinnahum 	إِنَّهُمۡ	اںهم
46	18	16	kānū 	كَانُوا۟	کاںوا
46	18	17	ḫāsirīna 	خَٰسِرِينَ	حسرىں
46	19	1	wa-li-kullin 	وَلِكُلٍّ	ولکل
46	19	2	daraǧātun 	دَرَجَٰتٌۭ	درحٮ
46	19	3	mimmā 	مِّمَّا	مما
46	19	4	ʿamilū 	عَمِلُوا۟ۖ	عملوا
46	19	5	wa-li-yuwaffiyahum 	وَلِيُوَفِّيَهُمۡ	ولىوڡىهم
46	19	6	ʾaʿmālahum 	أَعۡمَٰلَهُمۡ	اعملهم
46	19	7	wa-hum 	وَهُمۡ	وهم
46	19	8	lā 	لَا	لا
46	19	9	yuẓlamūna 	يُظۡلَمُونَ	ىطلموں
46	20	1	wa-yauma 	وَيَوۡمَ	وىوم
46	20	2	yuʿraḍu 	يُعۡرَضُ	ىعرص
46	20	3	llaḏīna 	ٱلَّذِينَ	الدىں
46	20	4	kafarū 	كَفَرُوا۟	کڡروا
46	20	5	ʿala 	عَلَى	على
46	20	6	n-nāri 	ٱلنَّارِ	الںار
46	20	7	ʾaḏhabtum 	أَذۡهَبۡتُمۡ	ادهٮٮم
46	20	8	ṭayyibātikum 	طَيِّبَٰتِكُمۡ	طىٮٮکم
46	20	9	fī 	فِی	ڡى
46	20	10	ḥayātikumu 	حَيَاتِكُمُ	حىاٮکم
46	20	11	d-dunyā 	ٱلدُّنۡيَا	الدںىا
46	20	12	wa-stamtaʿtum 	وَٱسۡتَمۡتَعۡتُم	واسٮمٮعٮم
46	20	13	bihā 	بِهَا	ٮها
46	20	14	fa-l-yauma 	فَٱلۡيَوۡمَ	ڡالىوم
46	20	15	tuǧzauna 	تُجۡزَوۡنَ	ٮحروں
46	20	16	ʿaḏāba 	عَذَابَ	عداٮ
46	20	17	l-hūni 	ٱلۡهُونِ	الهوں
46	20	18	bi-mā 	بِمَا	ٮما
46	20	19	kuntum 	كُنتُمۡ	کںٮم
46	20	20	tastakbirūna 	تَسۡتَكۡبِرُونَ	ٮسٮکٮروں
46	20	21	fi 	فِی	ڡى
46	20	22	l-ʾarḍi 	ٱلۡأَرۡضِ	الارص
46	20	23	bi-ġairi 	بِغَيۡرِ	ٮعىر
46	20	24	l-ḥaqqi 	ٱلۡحَقِّ	الحٯ
46	20	25	wa-bi-mā 	وَبِمَا	وٮما
46	20	26	kuntum 	كُنتُمۡ	کںٮم
46	20	27	tafsuqūna 	تَفۡسُقُونَ	ٮڡسٯوں
46	21	1	wa-ḏkur 	وَٱذۡكُرۡ	وادکر
46	21	2	ʾaḫā 	أَخَا	احا
46	21	3	ʿādin 	عَادٍ	عاد
46	21	4	ʾiḏ 	إِذۡ	اد
46	21	5	ʾanḏara 	أَنذَرَ	اںدر
46	21	6	qaumahū 	قَوۡمَهُۥ	ٯومه
46	21	7	bi-l-ʾaḥqāfi 	بِٱلۡأَحۡقَافِ	ٮالاحٯاڡ
46	21	8	wa-qad 	وَقَدۡ	وٯد
46	21	9	ḫalati 	خَلَتِ	حلٮ
46	21	10	n-nuḏuru 	ٱلنُّذُرُ	الںدر
46	21	11	min 	مِنۢ	مں
46	21	12	baini 	بَيۡنِ	ٮىں
46	21	13	yadaihi 	يَدَيۡهِ	ىدىه
46	21	14	wa-min 	وَمِنۡ	ومں
46	21	15	ḫalfihī 	خَلۡفِهِۦٓ	حلڡه
46	21	16	ʾallā 	أَلَّا	الا
46	21	17	taʿbudū 	تَعۡبُدُوٓا۟	ٮعٮدوا
46	21	18	ʾilla 	إِلَّا	الا
46	21	19	llāha 	ٱللَّهَ	الل‍ه
46	21	20	ʾinnī 	إِنِّیٓ	اںى
46	21	21	ʾaḫāfu 	أَخَافُ	احاڡ
46	21	22	ʿalaikum 	عَلَيۡكُمۡ	علىکم
46	21	23	ʿaḏāba 	عَذَابَ	عداٮ
46	21	24	yaumin 	يَوۡمٍ	ىوم
46	21	25	ʿaẓīmin 	عَظِيمٍۢ	عطىم
46	22	1	qālū 	قَالُوٓا۟	ٯالوا
46	22	2	ʾa-ǧiʾtanā 	أَجِئۡتَنَا	احٮٮںا
46	22	3	li-taʾfikanā 	لِتَأۡفِكَنَا	لٮاڡکںا
46	22	4	ʿan 	عَنۡ	عں
46	22	5	ʾālihatinā 	ءَالِهَتِنَا	الهٮںا
46	22	6	fa-ʾtinā 	فَأۡتِنَا	ڡاٮںا
46	22	7	bi-mā 	بِمَا	ٮما
46	22	8	taʿidunā 	تَعِدُنَآ	ٮعدںا
46	22	9	ʾin 	إِن	اں
46	22	10	kunta 	كُنتَ	کںٮ
46	22	11	mina 	مِنَ	مں
46	22	12	ṣ-ṣādiqīna 	ٱلصَّٰدِقِينَ	الصدٯىں
46	23	1	qāla 	قَالَ	ٯال
46	23	2	ʾinnama 	إِنَّمَا	اںما
46	23	3	l-ʿilmu 	ٱلۡعِلۡمُ	العلم
46	23	4	ʿinda 	عِندَ	عںد
46	23	5	llāhi 	ٱللَّهِ	الل‍ه
46	23	6	wa-ʾuballiġukum 	وَأُبَلِّغُكُم	واٮلعکم
46	23	7	mā 	مَّآ	ما
46	23	8	ʾursiltu 	أُرۡسِلۡتُ	ارسلٮ
46	23	9	bihī 	بِهِۦ	ٮه
46	23	10	wa-lākinnī 	وَلَٰكِنِّیٓ	ولکںى
46	23	11	ʾarākum 	أَرَىٰكُمۡ	ارىکم
46	23	12	qauman 	قَوۡمًۭا	ٯوما
46	23	13	taǧhalūna 	تَجۡهَلُونَ	ٮحهلوں
46	24	1	fa-lammā 	فَلَمَّا	ڡلما
46	24	2	raʾauhu 	رَأَوۡهُ	راوه
46	24	3	ʿāriḍan 	عَارِضًۭا	عارصا
46	24	4	mustaqbila 	مُّسۡتَقۡبِلَ	مسٮٯٮل
46	24	5	ʾaudiyatihim 	أَوۡدِيَتِهِمۡ	اودىٮهم
46	24	6	qālū 	قَالُوا۟	ٯالوا
46	24	7	hāḏā 	هَٰذَا	هدا
46	24	8	ʿāriḍun 	عَارِضٌۭ	عارص
46	24	9	mumṭirunā 	مُّمۡطِرُنَاۚ	ممطرںا
46	24	10	bal 	بَلۡ	ٮل
46	24	11	huwa 	هُوَ	هو
46	24	12	ma 	مَا	ما
46	24	13	staʿǧaltum 	ٱسۡتَعۡجَلۡتُم	اسٮعحلٮم
46	24	14	bihī 	بِهِۦۖ	ٮه
46	24	15	rīhun 	رِيحٌۭ	رىح
46	24	16	fīhā 	فِيهَا	ڡىها
46	24	17	ʿaḏābun 	عَذَابٌ	عداٮ
46	24	18	ʾalīmun 	أَلِيمٌۭ	الىم
46	25	1	tudammiru 	تُدَمِّرُ	ٮدمر
46	25	2	kulla 	كُلَّ	کل
46	25	3	šaiʾin 	شَىۡءٍۭ	سى
46	25	4	bi-ʾamri 	بِأَمۡرِ	ٮامر
46	25	5	rabbihā 	رَبِّهَا	رٮها
46	25	6	fa-ʾaṣbaḥū 	فَأَصۡبَحُوا۟	ڡاصٮحوا
46	25	7	lā 	لَا	لا
46	25	8	yurā 	يُرَىٰۤ	ىرى
46	25	9	ʾillā 	إِلَّا	الا
46	25	10	masākinuhum 	مَسَٰكِنُهُمۡۚ	مسکںهم
46	25	11	ka-ḏālika 	كَذَٰلِكَ	کدلک
46	25	12	naǧzi 	نَجۡزِی	ںحرى
46	25	13	l-qauma 	ٱلۡقَوۡمَ	الٯوم
46	25	14	l-muǧrimīna 	ٱلۡمُجۡرِمِينَ	المحرمىں
46	26	1	wa-la-qad 	وَلَقَدۡ	ولٯد
46	26	2	makkannāhum 	مَكَّنَّٰهُمۡ	مکںهم
46	26	3	fī-mā 	فِيمَآ	ڡىما
46	26	4	ʾin 	إِن	اں
46	26	5	makkannākum 	مَّكَّنَّٰكُمۡ	مکںکم
46	26	6	fīhi 	فِيهِ	ڡىه
46	26	7	wa-ǧaʿalnā 	وَجَعَلۡنَا	وحعلںا
46	26	8	lahum 	لَهُمۡ	لهم
46	26	9	samʿan 	سَمۡعًۭا	سمعا
46	26	10	wa-ʾabṣāran 	وَأَبۡصَٰرًۭا	واٮصرا
46	26	11	wa-ʾafʾidatan 	وَأَفۡـِٔدَةًۭ	واڡده
46	26	12	fa-mā 	فَمَآ	ڡما
46	26	13	ʾaġnā 	أَغۡنَىٰ	اعںى
46	26	14	ʿanhum 	عَنۡهُمۡ	عںهم
